PetID,AdoptionSpeed,Type,Brightness,Blurriness,Contrast,Colorfulness,Saturation,R_mean,G_mean,B_mean,Brightness_s,Blurriness_s,Contrast_s,Colorfulness_s,Saturation_s,QualityScore
172555cfd,3,Dog,143.87,642.83,39.82,16.89,33.63,150.2,142.1,136.5,0.6331411812297736,0.026868064160696942,0.2711579419347606,0.1324290418692175,0.14104768695214528,0.24092878322931882
3d3006ccc,3,Dog,179.53,562.22,45.69,14.79,17.79,181.5,178.3,180.6,0.8134607605177994,0.023409369411425494,0.3369577401636587,0.11596361925670377,0.07461309398985026,0.2728809166678875
e436c1fad,1,Cat,130.36,554.48,71.29,29.45,52.39,131.7,130.6,125.6,0.5648260517799354,0.02307727293010356,0.623921085080148,0.2309079504469186,0.2197290609403179,0.33249228423548466
1b6f92bc2,2,Cat,104.41,4665.86,91.38,7.66,64.46,104.8,104.7,101.9,0.43360639158576053,0.1994822899039237,0.849120053805627,0.06005958914850243,0.2703518852493394,0.36252404193863064
f5bcc82f8,2,Cat,134.22,2142.52,55.02,85.68,153.59,155.8,136.5,66.0,0.5843446601941747,0.09121454634076016,0.4415424279789261,0.6717892425905598,0.6441722937549805,0.4866126341718803
792b0924e,1,Cat,117.87,1996.35,54.72,26.83,77.2,119.0,121.2,98.0,0.5016686893203884,0.08494290000034324,0.43817957628068593,0.2103653755684491,0.3237847586293671,0.31178825995984677
110d4487e,3,Dog,138.23,459.71,50.99,46.47,72.1,126.9,142.4,146.6,0.6046217637540453,0.01901102182740594,0.3963681201659006,0.364356280382625,0.3023948328649918,0.3373504037989937
b24b7d23e,4,Cat,105.3,1089.41,84.55,15.48,37.39,109.4,104.5,98.7,0.4381067961165049,0.046029258815574035,0.7725591301423607,0.12137368668652972,0.15681751457450824,0.3069772772670955
4033fee1a,2,Dog,132.15,2661.56,50.46,48.39,76.77,135.6,134.1,113.3,0.5738774271844661,0.11348474758951158,0.39042708216567645,0.3794103810569233,0.3219812943002139,0.3558361864593583
c720ee024,2,Cat,48.12,897.01,38.51,29.06,115.56,64.1,41.6,39.8,0.14896844660194175,0.037774043956873796,0.25647348951911214,0.22785008624745176,0.4846705532021977,0.23114732390551543
2f7fd8400,4,Cat,155.02,461.51,41.45,14.06,25.23,158.3,154.4,149.4,0.689522653721683,0.01908825356724825,0.28942943616186523,0.11023992472949663,0.10581722098729186,0.24281949783351703
fe481f81c,4,Dog,124.23,615.72,40.76,19.55,44.55,128.5,124.4,111.9,0.5338288834951457,0.025704868345627484,0.2816948772559129,0.15328524384506823,0.1868472927064547,0.2362722331296418
9ca5f1891,4,Dog,151.54,1214.35,63.56,15.45,24.04,155.7,150.1,148.3,0.6719255663430421,0.05138999969107303,0.5372716063221611,0.12113846636349379,0.10082623830893762,0.29651037540574154
b4fafe948,4,Cat,105.01,220.11,40.99,19.9,66.07,106.6,106.8,91.8,0.43664037216828483,0.008730619123951795,0.28427306355789705,0.15602948094715383,0.2771043912259363,0.23255558540464477
1efbef49e,0,Cat,157.27,1208.58,63.0,37.36,67.68,175.0,151.4,140.9,0.700900080906149,0.051142429058356295,0.530994283152113,0.2929277089540536,0.28385689720253326,0.37196427985464103
8b9d9a18b,2,Dog,129.35,1840.86,48.2,37.21,64.31,142.8,125.4,114.2,0.559718851132686,0.0782713648736317,0.36509359937226765,0.29175160733887406,0.2697227697856813,0.3129116385006282
0e23c4abd,2,Dog,118.82,252.45,64.31,37.57,109.02,141.8,112.0,93.5,0.5064724919093851,0.010118216049785295,0.5456787355677614,0.294574251215305,0.45724111898670466,0.3628169627457883
768fb166d,2,Cat,155.84,260.01,46.42,24.05,41.41,163.9,154.5,141.9,0.6936690938511327,0.010442589357122998,0.34514067929604303,0.18856829230045474,0.17367780900054522,0.28229969276105976
3a9efa973,4,Cat,168.12,4062.65,80.46,26.27,46.29,176.6,166.1,156.1,0.7557645631067962,0.17360064668710162,0.7267122519896871,0.2059745962051121,0.19414503208488865,0.4112394180147171
d78d1dec0,4,Dog,106.0,336.77,53.29,18.05,51.65,112.5,101.8,110.6,0.44164644012944987,0.01373609399617617,0.42214998318574143,0.1415242276932727,0.21662542465293796,0.24713643393151563
e97446c37,3,Dog,161.64,1495.39,59.21,40.03,60.14,183.4,152.4,152.0,0.722997572815534,0.0634484486717857,0.48851025669767956,0.31386231770424966,0.2522333598959862,0.368210391157047
6c4520bd5,2,Dog,110.77,1011.11,68.79,30.41,54.47,118.3,109.1,99.6,0.4657665857605178,0.04266967813243356,0.5958973209281471,0.23843500078406774,0.22845279536971017,0.31424427619497525
bc1319810,3,Dog,147.15,998.37,58.29,25.5,53.1,158.8,143.2,137.0,0.6497269417475728,0.04212304904043854,0.4781975114897432,0.19993727458052374,0.22270687413496623,0.3185383301986489
2d70f6a57,3,Cat,104.68,859.13,43.81,36.24,63.84,109.6,104.1,94.7,0.4349716828478965,0.03614874489841452,0.31588386952135405,0.28414615022737966,0.267751541332886,0.26778039776558615
89a5e9a9d,1,Cat,92.94,207.95,67.49,17.45,45.39,96.8,91.9,88.3,0.3756067961165049,0.008208875814794856,0.5813249635691065,0.13681982123255448,0.19037033930294006,0.25846615920718014
62da2d031,4,Dog,110.64,3612.6,72.04,24.6,50.72,118.2,109.6,96.0,0.46510922330097093,0.15429056640041738,0.6323282143257483,0.19288066488944644,0.21272490877825775,0.33146671553896817
e1f0c1add,4,Dog,113.68,5286.11,41.85,50.75,140.41,116.0,123.0,59.7,0.4804813915857606,0.22609506025791967,0.2939132384261854,0.3979143798024149,0.588894015014889,0.39745961701743393
843910e74,2,Dog,135.27,452.09,44.17,14.86,31.49,138.9,135.6,124.3,0.5896541262135924,0.01868407412874016,0.3199192915592422,0.1165124666771209,0.13207230633728975,0.23536845298319706
98780fbb6,4,Dog,120.64,961.87,41.0,18.94,36.41,124.5,119.5,116.6,0.5156755663430421,0.04055696098252503,0.28438515861450503,0.1485024306100047,0.15270729354527532,0.22836548201907045
c7d02bfca,4,Dog,114.29,4215.58,49.42,18.23,65.23,121.8,113.9,96.7,0.48356593851132695,0.18016234111714854,0.3787691962784441,0.14293554963148816,0.273581344629451,0.29180287403357175
502d58dea,1,Dog,150.92,606.24,44.02,11.37,15.65,151.9,150.6,150.3,0.6687904530744336,0.025298114515791316,0.31823786571012214,0.08914850243061,0.06563771337499476,0.23342252982119036
2e4c1faf7,1,Cat,58.56,1550.03,86.43,12.89,69.11,58.8,58.4,58.8,0.2017597087378641,0.06579286104122115,0.7936330007846655,0.10106633213109613,0.2898544646227404,0.2904212734635174
b7135cf44,2,Cat,143.65,1403.06,53.67,20.51,32.29,151.8,139.4,144.2,0.632028721682848,0.05948688948309654,0.4264095953368456,0.16081229418221735,0.13542758881013295,0.28283301789902804
d2330704c,3,Cat,151.98,1137.02,55.45,24.08,48.64,164.8,148.1,138.2,0.6741504854368932,0.048072038334403135,0.44636251541307026,0.18880351262349065,0.2040011743488655,0.31227794523134456
4cef5b961,4,Dog,125.72,590.21,41.67,13.45,20.93,128.1,125.0,123.1,0.5413632686084143,0.024610322965973413,0.2918955274072413,0.10545711149443311,0.08778257769575976,0.21022176163436437
5fc06cf73,4,Dog,133.02,344.92,43.28,30.74,52.82,142.1,128.9,130.4,0.5782766990291263,0.014085782151573297,0.3099428315211299,0.24102242433746274,0.22153252526947112,0.27297205246175266
2d3d873be,3,Cat,140.58,3204.38,52.08,31.43,56.35,151.5,138.2,124.3,0.6165048543689321,0.1367752659346242,0.408586481336173,0.24643249176728868,0.23633770918089167,0.32892736051758187
30507c621,4,Dog,84.34,463.53,57.88,33.53,87.6,89.5,81.4,86.0,0.33211974110032366,0.019174924741960177,0.47360161416881513,0.2628979143798024,0.3674034307763284,0.291039525033446
98caf2809,2,Cat,84.23,310.55,48.65,20.61,41.58,84.5,84.6,81.5,0.3315635113268609,0.012611084985806523,0.37013787691962774,0.16159636192567037,0.1743908065260244,0.210059928336798
f6549ffdd,3,Dog,129.54,401.18,34.89,31.46,37.92,135.7,129.5,113.3,0.5606796116504854,0.01649970308686683,0.21589507902701488,0.2466677120903246,0.15904038921276686,0.23975649901349172
a8df693c0,1,Dog,123.56,1070.03,60.54,18.26,31.49,123.7,124.5,118.1,0.5304409385113269,0.045197730416605165,0.503418899226544,0.14317076995452407,0.13207230633728975,0.270860128889258
1adb69797,1,Dog,42.23,2067.54,58.29,32.33,99.79,43.9,42.1,38.9,0.1191848705501618,0.08799741531110661,0.4781975114897432,0.25348910145836595,0.41852954745627646,0.2714796892531308
6be0a8fcd,3,Dog,131.35,762.35,48.21,25.49,65.64,141.3,129.7,113.7,0.5698321197411004,0.03199625168622632,0.3652056944288756,0.19985886780617843,0.2753009268967831,0.2884387721118328
f5fda5ac5,1,Cat,92.85,115.95,72.03,21.39,63.35,101.3,90.8,81.6,0.3751516990291262,0.004261475778410125,0.6322161192691401,0.16771209032460405,0.2656964308182695,0.28900756304391
dc88ebe46,0,Dog,140.79,1113.48,64.22,25.73,49.08,146.8,140.2,128.1,0.6175667475728155,0.047062018803354255,0.5446698800582893,0.20174063039046572,0.20584657970892922,0.3233771713067708
b991a694f,4,Cat,122.93,199.47,63.39,29.48,59.05,128.5,121.6,115.0,0.5272552588996765,0.007845028507093307,0.535365990359825,0.23114317076995453,0.2476617875267374,0.30985424721265736
37c68c4a3,1,Cat,75.75,629.79,63.78,12.75,58.19,77.1,76.7,67.0,0.2886832524271845,0.026308563112061537,0.5397376975675372,0.09996863729026187,0.24405485886843098,0.2397506018530952
e9e4424a6,4,Dog,121.17,3320.42,44.37,13.24,27.28,121.7,121.6,117.7,0.5183555825242719,0.1417541387631251,0.3221611926914022,0.10381056923318174,0.11441513232395252,0.2400993231071867
448659511,0,Cat,108.79,1329.33,45.38,20.75,56.31,114.6,107.1,102.1,0.45575444983818775,0.05632339160611125,0.33348279340881065,0.1626940567665046,0.2361699450572495,0.24888492733537276
6842b7ff9,4,Cat,139.4,904.92,53.88,31.22,56.28,138.0,135.4,163.4,0.6105380258899678,0.03811343454695861,0.42876359152561366,0.2447859495060373,0.23604412196451788,0.3116490246866191
8f45b9967,1,Cat,129.74,521.19,69.38,18.09,36.92,133.5,130.1,118.3,0.5616909385113269,0.021648914808242173,0.6025109292680192,0.14183785479065392,0.15484628612171286,0.29650698469999104
e0e604fc2,1,Cat,42.63,941.81,37.8,15.75,108.93,42.1,44.6,34.0,0.12120752427184468,0.03969625614850462,0.24851474049994388,0.12349066959385291,0.45686364970850984,0.1979545680445312
4bff1ab0b,1,Cat,89.18,556.44,70.26,18.65,76.54,91.4,88.6,86.3,0.35659385113268616,0.02316136971348741,0.6123752942495235,0.1462286341539909,0.3210166505892715,0.2918751599677919
daa7f33d4,2,Cat,130.95,279.23,76.44,31.07,80.89,145.1,126.9,114.4,0.5678094660194175,0.01126725271255033,0.6816500392332697,0.24360984789085777,0.3392609990353563,0.36871952097829036
d55faa0ff,1,Dog,121.65,237.6,29.37,15.11,29.17,129.0,119.0,115.6,0.5207827669902914,0.009481054196086238,0.1540186077793969,0.11847263603575348,0.12234198716604454,0.1850194104335145
80ebea85c,3,Dog,153.05,792.26,45.38,5.66,11.79,154.0,153.2,150.1,0.6795610841423949,0.0332795857632727,0.33348279340881065,0.04437823427944174,0.049448475443526395,0.22803003460748927
17ac391be,3,Dog,104.01,564.46,42.13,34.02,73.01,91.1,113.5,88.7,0.4315837378640777,0.023505480021007035,0.29705190001120946,0.2667398463227223,0.30621146667785093,0.26501848617937346
3ce528284,0,Dog,94.33,800.47,57.62,69.91,96.79,80.8,97.5,113.2,0.3826355177993528,0.03363184830999791,0.47068714269700695,0.5481417594480162,0.40594723818311457,0.3682087012874977
8a2faaf1f,4,Cat,109.68,1627.52,69.84,28.05,53.07,118.4,106.4,103.9,0.4602548543689321,0.0691176874414326,0.6076673018719874,0.21993100203857613,0.2225810510422346,0.31591037935263255
6dc193313,2,Cat,138.67,373.23,47.36,19.66,40.68,142.4,138.4,130.4,0.6068466828478964,0.015300465793204295,0.3556776146171953,0.15414771836286653,0.17061611374407581,0.2605177190730477
931a50b80,4,Cat,115.74,2935.82,61.82,14.51,49.4,119.6,115.1,109.0,0.4908980582524272,0.12525229035015156,0.5177670664723685,0.11376822957503528,0.2071886926980665,0.29097486746960977
4040a04bb,2,Cat,99.23,2888.11,60.94,22.6,63.21,103.0,97.0,100.6,0.4074130258899677,0.123205220179109,0.5079027014908641,0.17719931002038578,0.26510925638552196,0.2961659027931697
059cfed40,3,Dog,127.38,742.85,64.1,54.71,93.12,155.5,118.7,98.4,0.5497572815533981,0.031159574504601297,0.5433247393789933,0.4289634624431551,0.39055487983894643,0.38875198754381884
b80a19455,3,Dog,127.62,243.12,38.33,22.09,45.32,129.1,128.0,121.6,0.5509708737864079,0.009717898198269324,0.2544557785001681,0.17320056452877527,0.1900767520865663,0.2356843734200374
942b2ba7d,4,Cat,119.36,176.02,74.57,18.37,53.39,125.4,118.0,110.2,0.509203074433657,0.006838870563036547,0.6606882636475729,0.1440332444723224,0.22392316403137189,0.3089373234295921
026c5716f,2,Cat,81.58,486.66,50.88,25.76,106.68,96.7,77.4,63.5,0.318163430420712,0.02016735259893386,0.3951350745432126,0.20197585071350166,0.4474269177536384,0.27657372520599977
7f6cdf26b,0,Dog,127.35,1688.81,63.44,39.89,74.68,116.3,133.1,126.4,0.5496055825242718,0.07174742818306325,0.5359264656428651,0.3127646228634154,0.3132156188399111,0.3566519436107053
29f2fd4c6,4,Cat,147.28,114.55,43.58,15.64,26.59,149.5,147.0,143.3,0.6503843042071198,0.004201406647421662,0.31330568321936997,0.12262819507605457,0.11152120119112527,0.24040815806821825
4d20f6163,4,Dog,120.23,6723.54,55.81,33.19,67.92,129.2,118.3,106.3,0.5136023462783172,0.28777018236988167,0.45039793745095835,0.26023208405206205,0.2848634819443862,0.3593732064191211
acc81bdf5,2,Dog,131.06,507.2,68.0,22.83,46.3,135.8,130.0,124.0,0.5683656957928803,0.021048652563578886,0.5870418114561147,0.17900266583032773,0.19418697311579916,0.3099291597517401
c44a94d4b,1,Cat,103.31,338.35,60.12,38.97,100.14,108.0,106.1,76.5,0.42804409385113273,0.013803886301148866,0.4987109068490079,0.30555119962364746,0.41999748353814537,0.33322151403261646
09bc86c05,1,Dog,82.23,168.88,54.55,17.53,61.5,80.2,84.3,76.9,0.32145024271844663,0.006532517994995384,0.43627396031834986,0.13744707542731693,0.25793734009981967,0.2319282273117857
7d7eef3d3,2,Dog,114.26,2258.84,43.49,28.81,43.89,116.5,113.0,115.0,0.4834142394822007,0.09620543299545878,0.312296827709898,0.22588991688881918,0.18407918466635909,0.2603771203485471
6a763a055,3,Dog,150.92,794.88,74.51,10.94,24.59,151.5,150.9,149.4,0.6687904530744336,0.033392000851265397,0.6600156933079251,0.08577701113376195,0.10313299500901732,0.3102216306752807
3c2e29219,4,Dog,146.03,47.79,76.16,47.07,94.26,168.6,138.2,127.0,0.6440635113268609,0.0013369672297146545,0.6785113776482455,0.36906068684334326,0.39533615736274796,0.4176617400821825
95696f11b,2,Dog,102.26,1618.9,64.93,19.8,49.54,101.9,102.8,100.7,0.4227346278317153,0.0687478332206322,0.5526286290774577,0.1552454132037008,0.20777586713081406,0.28142647409286403
9cda44cdf,2,Dog,110.22,2758.61,49.34,28.91,71.07,108.4,113.6,97.9,0.4629854368932039,0.11764882556267614,0.37787243582558006,0.22667398463227223,0.2980749066812062,0.2966511179189877
6c9e1c82f,2,Dog,112.29,297.16,66.06,17.44,30.02,114.2,111.8,109.9,0.4734526699029127,0.012036566654424007,0.565295370474162,0.1367414144582092,0.12590697479344043,0.2626865992566297
039509c40,1,Dog,47.58,173.03,48.96,18.76,107.24,47.3,48.4,44.1,0.1462378640776699,0.0067105800618540426,0.3736128236744759,0.14709110867178926,0.4497756154846286,0.22468559839408356
ccd3e236f,3,Cat,135.45,769.67,66.25,32.13,76.45,143.0,130.4,141.5,0.5905643203883495,0.03231032742825171,0.567425176549714,0.25192096597145996,0.3206391813110766,0.3525719943297704
9c0ddccc8,4,Cat,108.53,1762.71,73.76,25.36,58.66,104.6,110.3,109.8,0.4544397249190939,0.07491822016881142,0.6516085640623248,0.1988395797396895,0.24602608732122633,0.3251664352422292
4a5a05ef7,3,Dog,102.85,338.54,49.83,21.26,53.5,106.8,102.7,93.5,0.4257180420711974,0.013812038540354444,0.3833650935993722,0.1666928022581151,0.22438451537138782,0.24279449836808542
a2a6b4117,3,Cat,111.09,88.62,45.27,44.86,137.75,131.5,109.9,63.6,0.46738470873786414,0.0030888405284710523,0.3322497477861226,0.3517327897130312,0.5777377007926855,0.3464387575116349
fc4d1c61e,1,Dog,126.58,696.0,52.15,20.39,39.98,131.7,124.9,121.8,0.5457119741100324,0.029149403942594507,0.409371146732429,0.1598714128900737,0.16768024158033804,0.26235683585109354
6f3f2899c,4,Dog,130.38,6262.27,50.69,21.7,49.0,129.7,132.7,120.0,0.5649271844660194,0.2679786909048471,0.3930052684676605,0.17014270032930845,0.20551105146164492,0.32031297912589607
4874347b0,1,Dog,105.35,6138.01,69.97,39.47,76.75,118.8,98.6,105.1,0.4383596278317152,0.2626471264643996,0.6091245376078914,0.3094715383409126,0.3218974122383928,0.38830004849666233
b8fda5b3b,4,Cat,96.79,1650.06,61.88,18.5,54.48,99.6,95.3,97.1,0.39507483818770234,0.07008480045034685,0.5184396368120165,0.14505253253881134,0.2284947364006207,0.27142930887789957
6bb85e53d,2,Dog,100.17,3158.03,49.26,18.68,54.86,100.6,99.8,100.8,0.4121662621359224,0.13478654863368472,0.376975675372716,0.1464638544770268,0.23008849557522124,0.26009616723891427
9d20353ed,2,Cat,109.92,4039.66,62.06,24.09,45.37,114.5,109.3,101.1,0.4614684466019418,0.17261422574322677,0.5204573478309606,0.18888191939783597,0.19028645724111898,0.3067416793630168
10a6c97d5,2,Cat,176.16,909.68,58.87,12.92,19.17,177.5,175.6,174.8,0.7964199029126214,0.03831766959231939,0.4846990247730074,0.10130155245413203,0.08040095625550477,0.300227821197517
03edf613f,4,Dog,126.3,1065.73,54.4,20.42,53.7,135.7,124.4,111.5,0.5442961165048544,0.045013232371426314,0.4345925344692298,0.1601066332131096,0.22522333598959862,0.28184637050964373
00be0a63e,1,Cat,114.36,647.81,46.04,24.36,56.53,113.8,115.7,109.0,0.4839199029126214,0.02708173864092733,0.3408810671449388,0.19099890230515915,0.2370926477372814,0.25599485174818565
283d778d2,4,Dog,85.35,935.0,47.14,22.51,60.39,87.8,86.3,74.2,0.33722694174757284,0.039404062732767885,0.35321152337181927,0.17649364905127804,0.2532818856687497,0.23192361251443755
696b615fb,1,Cat,163.39,1692.23,67.23,22.19,29.86,162.2,164.2,162.6,0.7318466828478964,0.07189416848876364,0.5784104920972984,0.17398463227222832,0.1252359182988718,0.33627437880101174
3264fe773,2,Cat,128.59,349.24,80.38,31.65,86.17,143.7,124.4,110.4,0.5558758090614887,0.014271138327194842,0.7258154915368231,0.24815744080288535,0.3614058633561213,0.38110514861690264
1c723cf91,4,Dog,144.48,1893.46,43.61,33.32,81.78,164.4,140.1,114.5,0.6362257281553398,0.08052824793791255,0.31364196838919395,0.26125137211855104,0.3429937507863943,0.32692821347747836
573ee1a1f,4,Dog,135.95,1020.7,56.74,30.68,59.42,147.2,132.8,122.7,0.593092637540453,0.043081151679704534,0.4608227777155027,0.2405519836913909,0.24921360567042738,0.31735243125949575
da405f364,4,Cat,128.2,4553.25,70.6,27.99,43.69,135.1,125.4,124.5,0.5539037216828478,0.19465058644634453,0.6161865261741956,0.21946056139250428,0.18324036404814828,0.3534883519488081
cf44e1a59,2,Cat,131.26,687.87,53.12,37.89,59.77,146.1,126.8,115.4,0.5693770226537217,0.028800573917640074,0.42024436722340536,0.2970832679943547,0.2506815417522963,0.3132373547082836
241dd214b,4,Cat,112.7,354.31,49.21,8.95,21.0,112.1,113.4,110.7,0.4755258899676376,0.014488674394417348,0.376415200089676,0.07017406303904657,0.08807616491213353,0.20493599848058222
146cd69b3,1,Cat,90.77,347.31,46.2,28.68,73.81,92.1,90.9,86.8,0.36463389967637544,0.01418832873947503,0.3426745880506669,0.22487062882233025,0.3095667491506941,0.2511868388879083
e1d40ecc1,2,Dog,138.05,2044.75,89.86,55.56,84.69,155.7,134.2,111.4,0.6037115695792882,0.08701957567165869,0.8320816052012106,0.4356280382625059,0.3551985907813614,0.46272787589920494
bf20ac1c9,1,Cat,132.83,1063.09,76.51,15.68,30.64,132.9,133.8,127.6,0.577315938511327,0.04489995915299092,0.6824347046295258,0.12294182217343577,0.12850731870989388,0.3112199486354347
ac94029d4,2,Cat,175.26,485.29,82.58,10.37,20.73,174.9,176.6,169.5,0.7918689320388349,0.020108570663609434,0.750476403990584,0.08130782499607965,0.08694375707754896,0.34614109775333135
2ece6b26b,4,Cat,142.51,1311.22,58.88,116.64,118.92,200.5,110.6,154.7,0.6262641585760518,0.05554635449025335,0.48481111982961544,0.9145366159636192,0.49876273958813905,0.5159841976895357
7e250a5f1,3,Cat,129.86,400.79,65.12,17.48,37.18,138.2,127.9,117.6,0.5622977346278318,0.01648296954323433,0.5547584351530097,0.1370550415555904,0.1559367529253869,0.28530618676101066
c68815d52,3,Dog,119.7,1652.37,46.44,9.05,11.78,119.0,120.2,118.9,0.5109223300970874,0.07018391451647782,0.345364869409259,0.07095813078249961,0.04940653441261586,0.20936715584358795
